Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Hackers invadiram o sistema do TSE durante a totalização de votos do primeiro turno das Eleições 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSZEB-kr3zqPPcAsvECBjOYhH1bO6MMGV26riZM3p_J_tMBYTD0,"['Tribunal Superior Eleitoral', 'Eleição', 'Votação', 'Hacker', 'Sistema', '2022']"
TSE envia censor aos estúdios do Pânico,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/20/tse-jovem-pan-censura-censor-falso.htm,Falso,2022-10-20 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgtel3Up0pzW7HKT2DJLVBWhYU-u1WK4eowFnSPU24lhnzj22m,"['Censura', 'Tribunal Superior Eleitoral', 'Pânico na TV']"
Alerta! Aplicativo e-Título do TSE é espião,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/04/13/aplicativo-e-titulo-do-tse-nao-e-espiao-entenda-permissoes.htm,Falso,2022-04-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6PQgp-K0jgX8spGB2NUfUAlxu0pXqGK4k0Ji_5uKT5Y0-Q16o,"['E-Título', 'Tribunal Superior Eleitoral', 'Aplicativo móvel', 'Espião']"
Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições! O que o TSE vai dizer agora?,Aos Fatos,https://www.aosfatos.org/noticias/palocci-nao-afirmou-em-delacao-que-urnas-foram-encomendadas-para-fraudar-eleicoes/,falso,2018-10-07 07:00:00,,"['Antonio Palocci', 'Fraude', 'Urna eleitoral', 'Eleição', 'Tribunal Superior Eleitoral']"
TSE já confirmou a fraude no caso das rádios,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-engana-ao-sugerir-fraude-relacionada-a-insercoes-de-propaganda-eleitoral-do-pl-em-radios/,Enganoso,2022-11-02 07:00:00,,"['Fraude', 'Rádio', 'Tribunal Superior Eleitoral']"
TSE proibiu alerta sobre vacinação da poliomielite,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/07/tse-nao-proibiu-campanha-contra-poliomielite-mas-aparicao-de-queiroga.htm,Insustentável,2022-10-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRVd0dDp1578QniOz4RPx37_bsoOfUQjnsLCXHd3eEuivU-cYyS,"['Poliomielite', 'Tribunal Superior Eleitoral', 'Vacina']"
Comandante do Exército cobra contraprovas do TSE sobre fraude nas urnas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/04/e-falso-oficio-com-nome-do-comandante-do-exercito-ao-tse-sobre-fraude.htm,Falso,2022-11-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTMrBvmCf0tc-ai5uLc3yE9p6VficT4kgCjF1UKDvSj9ttZAj7s,"['Tribunal Superior Eleitoral', 'Fraude', 'Exército', 'Comandante', 'Fraude nas urnas eletrônicas', 'Urna eleitoral']"
O próprio TSE disse que em 2018 números podem ter sido alterados,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-usa-encontro-com-embaixadores-para-repetir-informacoes-falsas-sobre-eleicao/,falso,2022-07-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSVvLHAowPUZmHdrASuGNeKWZbglpWXbXcBl2mUjhvUTm_isCLv,"['Tribunal Superior Eleitoral', '2018', 'Número']"
TSE admite que PT tem ligação com PCC,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tse-admitiu-ligacao-entre-pt-e-pcc/,falso,2022-08-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSswiQZPsmDeQ9yTYcHBtOAw2TyAbnitJkP9k5lbfaf1QilgfcE,"['Primeiro Comando da Capital', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral']"
TSE admite que o PCC tem sim uma ligação com o PT de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tse-nao-admitiu-ligacao-entre-pt-e-pcc-diferentemente-do-que-sugere-video/,ENGANOSO: Não houve juízo de valor na decisão do Tribunal que negou exclusão de postagens de Bolsonaro com a acusação,2022-08-26 07:00:00,,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Primeiro Comando da Capital', 'Luiz Inácio Lula da Silva']"
TSE não cumpre lei para impressão de voto sancionada por Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.32EC8WZ,Sem contexto,2022-07-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbzfjhMnTICZYbLsZWyO2-moDJWhzNM8ebzS0a8yncYxKbaJbq,"['Luiz Inácio Lula da Silva', 'Votação', 'Lei', 'Sanção jurídica', 'Tribunal Superior Eleitoral', 'Impressão']"
"José Dirceu cita ""manifestação do TSE"" que levaria a uma derrota eleitoral de Bolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/05/26/post-usa-fala-de-dirceu-sem-contexto-para-alegar-suposta-fraude-eleitoral.htm,Sem contexto,2022-05-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSOwQ8A8G0HGs5ogam7u6YMYxday4ScPH11wYRXdnldXmOOaRwV,"['José Dirceu', 'Eleição', 'Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Manifestação']"
"O aplicativo do TSE , denominado de Pardal, criado para denúncias de propaganda eleitoral irregular e outras afrontas a lei eleitoral não permite denúncias contra o PT.",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-aplicativo-do-tse-nao-permita-denuncias-contra-o-pt-eleitor-deve-selecionar-federacao-partidaria/,Falso,2022-10-26 07:00:00,,"['Tribunal Superior Eleitoral', 'Partido dos Trabalhadores', 'Eleição', 'Denúncia', 'Partido dos Trabalhadores', 'Campanha eleitoral', 'Lei']"
TSE não cumpre lei para impressão do voto sancionada por Lula,Aos Fatos,https://www.aosfatos.org/noticias/stf-derrubou-lei-lula-voto-impresso/,falso,2022-07-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTqNw3wIPL1ELlWeaggeAepe83APxH0zy9qhblSI73YP5r7kAAX,"['Luiz Inácio Lula da Silva', 'Votação', 'Tribunal Superior Eleitoral', 'Lei', 'Sanção jurídica']"
Estamos sendo impedidos pelo TSE de vacinar contra a poliomielite,Aos Fatos,https://www.aosfatos.org/noticias/no-inicio-do-segundo-turno-bolsonaro-e-lula-citam-informacoes-falsas-sobre-fome-educacao-e-ministros-do-stf/,falso,2022-10-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTERuC3FNFk1umQVRv9Ar_ApksBBqsdmFap8Yjf4SV_i4efZJ9P,"['Tribunal Superior Eleitoral', 'Poliomielite', 'Vacina', 'Vacina contra Poliomielite']"
Fiscal do TSE circula pelo Programa Pânico ao vivo,AFP Checamos,https://checamos.afp.com/doc.afp.com.32LV8DF,Falso,2022-10-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT1WMMTz-_KbkMi_7-WYYRRBrdic3r3jBDu5T3cwChHEt211nJN,"['Pânico', 'Tribunal Superior Eleitoral']"
"""URGENTE: A invasão hacker do TSE revela a fraude nas urnas com a chancela da justiça eleitoral. Os votos válidos e os de quem justifica estão em banco de dados diferentes. Eles podem descarregar os votos de quem vai justificar na esquerda""",Observador,https://observador.pt/factchecks/fact-check-hacker-portugues-que-fez-ataque-informatico-a-tribunal-brasileiro-revelou-fraude-nas-eleicoes/,Errado,2020-11-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Hacker', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Votação', 'Urna eleitoral', 'Dados', 'Voto válido']"
TSE probiu pessoas com febre ou diagnosticadas com Covid-19 de votar nas eleições do próximo domingo.,Aos Fatos,https://www.aosfatos.org/noticias/tse-nao-impede-votacao-de-diagnosticados-com-covid-19-apenas-orienta-o-nao-comparecimento/,falso,2020-11-12 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTBvZdPqR5Ugs-kPh9iK8dP4-K04ActvEYmVYIolQkJKBG-A3qI,"['COVID-19', 'Tribunal Superior Eleitoral', 'Votação', 'Eleição', 'Febre']"
José Dirceu disse que Bolsonaro não será eleito por causa do TSE,Aos Fatos,https://www.aosfatos.org/noticias/dirceu-nao-disse-bolsonaro-perder-eleicao-oposicao-tse/,não_é_bem_assim,2022-06-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTm2POYKLTJ-Oc0Gcqn1xuk-0i4wW6A4A_RZKvZCquBn1LTcYaK,"['José Dirceu', 'Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleição']"
COMPARTILHA! URGENTE! TSE PROÍBE BOLSONARO BAIXAR PREÇO DE COMBUSTÍVEL. AJUDE SALVAR O BRASIL. COMPARTILHA!,Boatos.org,https://www.boatos.org/politica/tse-proibe-bolsonaro-baixar-preco-dos-combustiveis.html,Falso,2022-06-04 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Combustível', 'Preço', 'Brasil']"
STF e TSE vão cassar todos os políticos cristãos,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-stf-e-tse-criaram-lei-para-cassar-cristaos-eleitos/,falso,2022-07-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSozO3K-h9zPqjFrN9v0qjYlRvonHr43UBGjgOibCzIlS0s18kf,"['Cassação de direitos políticos', 'Supremo Tribunal Federal', 'Tribunal Superior Eleitoral', 'Cristianismo', 'Política']"
Alexandre de Moraes passou a presidência do TSE para Dias Toffoli,Aos Fatos,https://www.aosfatos.org/noticias/falso-dias-toffoli-presidencia-tse-alexandre-de-moraes/,falso,2022-10-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSPvFFapbSX88d7Gtjh3d4916pSzIfiYcAQeNYdAkvkiwFNJhJJ,"['José Antonio Dias Toffoli', 'Alexandre de Moraes', 'Tribunal Superior Eleitoral', 'Presidente do Brasil']"
T5E (TSE) divulgou que vai apurar os votos no Nordeste POR ÚLTIMO,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/30/tse-nao-disse-que-apuracao-terminara-no-nordeste-ordem-independe-de-estado.htm,Falso,2022-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQsyOIHXXs7yRK8lP4rl93zB3m-QX97qxgqNVZ3GW9KjttrLwDr,"['Tribunal Superior Eleitoral', 'Região Nordeste do Brasil', 'Votação']"
TSE anulou a eleição de deputado federal Nikolas Ferreira por fraude em BH,Aos Fatos,https://www.aosfatos.org/noticias/falso-tse-anulou-eleicao-nikolas-ferreira-deputado-federal/,falso,2023-04-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTrURZGIuw9iSLOhPFDj4fyNPEmuqLgUckqEbbxAm8vEq2tTfe,"['Nikolas Ferreira', 'Tribunal Superior Eleitoral', 'Eleição', 'Deputado Federal do Brasil', 'Deputado', 'Belo Horizonte', 'Fraude']"
Não é possível fazer denúncia de crime eleitoral contra o PT no aplicativo Pardal do TSE,AFP Checamos,https://checamos.afp.com/doc.afp.com.32M82DN,Falso,2022-10-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSdH8vZtNVL-HXmLrShGlrQT7ZWsB6qHazWZjYKcqGu2psGTcrF,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Denúncia', 'Eleição', 'Fraude eleitoral']"
Ataque hacker ao TSE evidencia violação da segurança do sistema eleitoral.,Aos Fatos,https://www.aosfatos.org/noticias/ataque-hacker-ao-tse-nao-violou-seguranca-do-sistema-das-eleicoes/,distorcido,2020-11-15 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS28DLcyFFutO_i12zgrnCqbST2bge3TG-1h9MJUC-FlRu9Vqvo,"['Tribunal Superior Eleitoral', 'Hacker', 'Eleição', 'Sistema eleitoral do Brasil', 'Evidência']"
"ELEIÇÕES DE 2022 NO BRASIL DIVULGADO O ESCÂNDALO QUE TODO MUNDO SUSPEITAVA! Talvez, isso explique o fato do ex-deputado Roberto Jefferson ter declarado a seguinte frase: “Se as pessoas soubessem o que aconteceu nos bastidores do TSE, ficariam enojadas.",Boatos.org,https://www.boatos.org/politica/alexandre-de-moraes-vendeu-as-eleicoes-2022-para-lula-pt-em-escandalo-que-todo-mundo-suspeitava.html,Falso,2023-03-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['Eleição', 'Escândalo', 'Eleições presidenciais brasileiras, 2022', '2022', 'Roberto Jefferson', 'Tribunal Superior Eleitoral', 'Deputado', 'Brasil', 'Fato']"
Vídeo mostra garis carregando urnas eletrônicas da Venezuela que serão escondidas pelo TSE na favela do Jacarezinho,Boatos.org,https://www.boatos.org/politica/video-mostra-garis-carregando-urnas-eletronicas-da-venezuela-serao-escondidas-pelo-tse-na-favela-jacarezinho.html,Falso,2022-09-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['Urna eletrônica', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Venezuela', 'Jacarezinho', 'Vídeo']"
"Por que o hacker invasor dos sistemas do TSE residia num apartamento alugado por José Dirceu? Quanto mais mexe ,mais fede”.",Boatos.org,https://www.boatos.org/brasil/hacker-tse-vivia-casa-jose-dirceu-pagava-aluguel.html,Falso,2021-08-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['José Dirceu', 'Hacker', 'Tribunal Superior Eleitoral', 'Apartamento', 'Sistema']"
"O ataque hacker ao TSE em 2020 vazou nome, CPF, foto, RG e dados biométricos",Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-urnas-eletronicas-do-tse-podem-ser-invadidas-pela-internet/,falso,2021-07-23 07:00:00,,"['Tribunal Superior Eleitoral', 'Hacker', 'Dados', '2020', 'Biometria', 'Carteira de Identidade Nacional', 'Vazamento', 'Fotografia', 'Cadastro de Pessoas Físicas']"
URGENTE: A invasão hacker do TSE revela a fraude nas urnas com a chancela da justiça eleitoral.,Boatos.org,https://www.boatos.org/politica/ataque-hacker-revela-fraude-urnas-eletronicas.html,Falso,2020-11-16 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['Fraude nas urnas eletrônicas', 'Hacker', 'Tribunal Superior Eleitoral', 'Urna eleitoral', 'Eleição']"
Dias Toffoli assumiu o TSE no lugar de Alexandre de Moraes em 4 de outubro de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.32L46LP,Falso,2022-10-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSSTlXg9l9hUVMxgv3G_LuUDpJYmBlxofMSGWq9l-dHQB9YRDE8,"['José Antonio Dias Toffoli', 'Tribunal Superior Eleitoral', 'Alexandre de Moraes', '2022', 'Outubro']"
TSE manda Bolsonaro remover vídeo em que aparece chorando ao relembrar facada de 2018,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/28/moraes-nao-pediu-para-bolsonaro-remover-video-chorando-das-redes.htm,Falso,2022-09-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQeIC55k_hFX95cSfRFP_3EIbiPyimEBqfhZtzzeoMs4250lTD0,"['Jair Bolsonaro', 'Vídeo', 'Tribunal Superior Eleitoral', 'Choro', '2018']"
Programa de governo registrado no TSE de Marcelo Crivella,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/20/rio-em-2020-crivella-recicla-promessas-nao-cumpridas-de-2016.htm,Insustentável,2020-10-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR-O1zKitNAmCpLY3KYAgxIu7k2GBBidIEH3UA6FzjQzgpOmLK2,"['Marcelo Crivella', 'Tribunal Superior Eleitoral', 'Governo']"
Mensagem que circula nas redes sociais afirmando que o Tribunal Superior Eleitoral (TSE) está cancelando os Títulos de Eleitor provisoriamente,Metrópoles,https://www.metropoles.com/distrito-federal/e-falsa-a-mensagem-de-que-o-tse-esta-cancelando-titulos-de-eleitor,Falso,2022-09-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS1E_ZDM3Ef9Qq2ZCnaLOCTULEhGjZZy0Xq2cu2fDTvSn0I2Vze,"['Título de eleitor', 'Tribunal Superior Eleitoral', 'Eleição', 'Mensagem', 'Tribunal', 'Rede social']"
Justiça Eleitoral censura eleitor de Bolsonaro por pintura política,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KD7VX,Sem contexto,2022-09-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAIyswwNhOGaQSWVINFIk8pAAAaBai_WUIYCHZ_WbneIWFSMf0,"['Eleição', 'Pintura', 'Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleitor', 'Político']"
"Militares brasileiros ordenaram ao presidente do TSE, Alexandre de Moraes, que houvesse segundo turno",Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSZEB-kr3zqPPcAsvECBjOYhH1bO6MMGV26riZM3p_J_tMBYTD0,"['Tribunal Superior Eleitoral', 'Alexandre de Moraes', 'Brasil', 'Presidente', 'Presidente do Tribunal Superior Eleitoral do Brasil', 'Militar']"
"URSAL PROMOVENDO FRAUDE NAS URNAS. As urnas são fraudáveis segundo a URSAL e a gang de esquerdeopatas, será que o TSE tomou conhecimento ou faz parte do jogo!",Boatos.org,https://www.boatos.org/politica/ursal-e-esquerda-vao-fraudar-urnas-eletronicas-em-2022.html,Falso,2022-09-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['URSAL', 'Fraude nas urnas eletrônicas', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Conhecimento', 'Jogo eletrônico']"
Vídeo mostra divergências entre registro de votos de uma mesma seção eleitoral no aplicativo do TSE e no boletim de urna,AFP Checamos,https://checamos.afp.com/video-compara-votos-de-secoes-diferentes-para-apontar-divergencia-entre-site-do-tse-e-boletim-de,Falso,2020-11-24 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQl7JMIDmSir7YzRiJM6tkUp0mVnw2ougNbvMYpPghXDu1kP7oW,"['Tribunal Superior Eleitoral', 'Votação', 'Urna eleitoral', 'Eleição', 'Vídeo']"
​​TSE quer cassar todos os candidatos cristãos que forem eleitos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-dizer-que-stf-quer-barrar-cristaos-na-politica/,"ENGANOSO: O vídeo interpreta de maneira equivocada uma tese proposta pelo ministro Edson Fachin, que foi rejeitada pelo plenário do TSE em agosto de 2020.",2021-08-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUXP1f9pgbsZCuiBqUrqmadaCazRSKj9CJ6jduY6X8SuN7e5kq,"['Tribunal Superior Eleitoral', 'Cristianismo', 'Candidato', 'Cassação de direitos políticos']"
Vídeo mostra que urnas têm vulnerabilidades e que TSE não fez testes de segurança,Aos Fatos,https://www.aosfatos.org/noticias/video-vulnerabilidades-urnas-2014-cita-problemas-ja-corrigidos/,falso,2022-10-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQvcJVgkucs238DdpQNYbKJ-MwN6QeWuFV9zWphA0GmnJzA0mFL,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Vídeo']"
O TSE vetou a campanha de vacinação do Ministério da Saúde contra poliomielite,AFP Checamos,https://checamos.afp.com/doc.afp.com.32KY86R,Enganoso,2022-10-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrF73uxys4ODZamRDgZBh_93PeYRLNhFDaqoyEfP4zo66nAaHq,"['Vacina', 'Poliomielite', 'Tribunal Superior Eleitoral', 'Veto', 'Ministério da Saúde do Brasil', 'Ministério']"
Eleitor sem pendências com a Justiça Eleitoral é impedido de votar em 2022,Aos Fatos,https://www.aosfatos.org/noticias/certidao-nao-prova-que-eleitor-do-ma-teve-titulo-cancelado/,falso,2022-04-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNUXgBU0-AFUrSO0Q9C-29-GPv84kWvJZv3JfJDxhQvnNjM3m-,"['Eleitor', 'Eleição', 'Votação', 'Tribunal Superior Eleitoral', '2022']"
"25 mil entrevistados no Paraná Pesquisas, registrado no TSE. Bolsonaro vence hoje em todos os estados",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/boato-usa-pesquisa-falsa-para-dizer-que-bolsonaro-lidera-em-todos-os-estados/,É FALSO que um levantamento do Paraná Pesquisas em janeiro de 2022 tenha apontado Bolsonaro liderando a corrida eleitoral em todos os estados.,2022-02-07 08:00:00,,"['Jair Bolsonaro', 'Pesquisa', 'Unidades federativas do Brasil', 'Paraná Pesquisas', 'Tribunal Superior Eleitoral', '2025']"
O Tribunal Superior Eleitoral (TSE) publicou um vídeo em 2017 defendendo o voto impresso,AFP Checamos,https://checamos.afp.com/doc.afp.com.9EE7U2,Sem contexto,2021-07-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2LC86so9PEHIdXbS1_-8ix_ES7TTe7qGD81R_FbfoeHnUL36a,"['Comprovante de votação verificado pelo eleitor', 'Tribunal Superior Eleitoral', 'Votação', 'Eleição', 'Vídeo', '2017', 'Tribunal']"
"Hackers invadem urnas eletrônicas, mas TSE insiste que são seguras. Você confia?",Aos Fatos,https://www.aosfatos.org/noticias/site-publica-informacoes-falsas-e-distorcidas-sobre-ataque-hacker-a-urna-eletronica/,distorcido,2018-07-23 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRLsOdpcG9OUxSIu7XeHnmONCWTPd58yi-y1O7GnnLc4yAcCQjy,"['Urna eletrônica', 'Hacker', 'Tribunal Superior Eleitoral']"
Pesquisa Datafolha não tem registro no TSE,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/08/24/internauta-erra-ao-dizer-em-video-que-pesquisa-datafolha-nao-tem-registro.htm,Falso,2018-08-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQA34CPFe_we44rXIug-7QxrbKa2puy7YBGKxLPcmjN2c8B2NM,"['Datafolha', 'Pesquisa', 'Tribunal Superior Eleitoral']"
Supercomputador do TSE não é físico e tribunal não controla equipamento,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-tse-nao-controle-supercomputador-responsavel-por-somar-votos/,falso,2020-11-28 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcReTLroj451hZAx6Y1UhyEbAXwIEo_5SqUxwJ35W84M8M1PVO-l,"['Tribunal Superior Eleitoral', 'Supercomputador', 'Tribunal', 'Física']"
É simples invadir o sistema eleitoral do TSE,AFP Checamos,https://checamos.afp.com/doc.afp.com.32774UV,Enganoso,2022-03-29 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT-UWfbYOpuLrFWxIfl1GxpBxM8RFWrZstUw23ZitANNjZ8XPdt,"['Eleição', 'Sistema eleitoral do Brasil', 'Tribunal Superior Eleitoral']"
Forças Armadas encurralaram TSE e exigiram perícias em urnas eletrônicas,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/09/28/forcas-armadas-nao-exigiriam-que-tse-fizesse-pericias-em-urnas-eletronicas.htm,Falso,2018-09-28 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRjshypzyio36nXONN6XbMgH3xIs2qrQUCwDoVGxqUK3QWZ2yWe,"['Urna eletrônica', 'Tribunal Superior Eleitoral', 'Forças armadas']"
Hacker VANDATHEGOD afirma que foi fácil invadir o sistema do TSE,AFP Checamos,https://checamos.afp.com/doc.afp.com.9GT7L6,Enganoso,2021-07-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS2brcnTI1NeZBRdGWJEATF9dFrb22nM_rlwtB-bqDbrdccxXEt,"['Tribunal Superior Eleitoral', 'Hacker', 'Sistema']"
"afirmação de que a ministra Cármen Lúcia, do Tribunal Superior Eleitoral (TSE), determinou a retirada dos outdoors de apoio ao presidente Jair Bolsonaro (PL) das ruas do Distrito Federal.",Metrópoles,https://www.metropoles.com/distrito-federal/eleicoes-2022-df/e-verdadeiro-que-ministra-mandou-retirar-outdoors-pro-bolsonaro-do-df,Verdadeiro,2022-09-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR7SkKM8u0SYjshvmxzPJslJjpU8qMvV5IISA-N9UPpcOnvJF0V,"['Jair Bolsonaro', 'Cármen Lúcia Antunes Rocha', 'Tribunal Superior Eleitoral', 'Ministro', 'Eleição', 'Presidente', 'Brasília', 'Partido Liberal', 'Tribunal']"
TSE admite falhas na contagem de votos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/08/tse-barroso-falha-votos-falso.htm,Falso,2022-11-08 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQXheTBjLdul07BNFd7gbvH7FLLo5MDo8P08dE681c4zUXShj9w,"['Tribunal Superior Eleitoral', 'Votação']"
"É justo quem tirou o Lula da cadeia, quem o tornou elegível, ser o mesmo que vai contar os votos numa sala secreta no TSE?",AFP Checamos,https://checamos.afp.com/doc.afp.com.9HL2U4,Enganoso,2021-07-31 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSCGfloXDEGtbrFt50hs3qBVzGTIAb8xpFCJtRUtRz9nZzYYGIe,"['Tribunal Superior Eleitoral', 'Votação', 'Luiz Inácio Lula da Silva', 'Prisão']"
